YEAR,DISTRICT,BOROUGH,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,SCHOOLORGANICTONS,LEAVESORGANICTONS,XMASTREETONS
2019,208,Bronx,27206.1,3940.2,4350.5,739.1,0,29,34.9
2020,208,Bronx,29374.2,4286.6,5033.9,229,0,0,21.6
2021,208,Bronx,29140.8,4043.3,4640.4,16.4,0,8.6,10.8
2022,208,Bronx,26514.9,3621.2,4203,403.4,0,25.9,7.2
2023,208,Bronx,20595,2632.9,3156.6,364.6,50.6,0,7.2
1991,209,Bronx,60092.4,0,0,0,0,0,0
1992,209,Bronx,64238.1,0,0,0,0,0,0
1993,209,Bronx,57964.9,762.3,755,0,0,0,0
1994,209,Bronx,60219.1,1342.8,1586.3,0,0,0,15.9
1995,209,Bronx,59632.9,2110.8,2592.2,0,0,0,16.6
1996,209,Bronx,57539.8,1912,2669.1,0,0,0,8.9
1997,209,Bronx,54917.2,1996.5,3007.1,0,0,0,16.6
1998,209,Bronx,54679.6,2275.5,3481,0,0,0,27.4
1999,209,Bronx,52417.7,2398.4,3697.2,0,0,0,26.4
2000,209,Bronx,52293.9,2608.9,4119.4,0,0,8.5,29.4
2001,209,Bronx,53424.6,2572.8,4161.6,0,0,0,30.3
2002,209,Bronx,57971.7,2292.1,1996.3,0,0,0,19.3
2003,209,Bronx,58876.5,1982.9,0,0,0,0,0
2004,209,Bronx,55746.8,2519.8,2398,0,0,0,9.8
2005,209,Bronx,55663.6,2530.7,2926.6,0,0,0,14.7
2006,209,Bronx,55382,2532.3,2692.1,0,0,95.5,14.7
2007,209,Bronx,54538.9,2459.7,2602,0,0,12.6,19.6
2008,209,Bronx,55120.4,2550.8,2765.6,0,0,0,19.6
2009,209,Bronx,53392.6,2556,2914.7,0,0,0,9.8
2010,209,Bronx,51999,2376.7,2769,0,0,0,9.8
2011,209,Bronx,55025.3,2380.8,2804.9,0,0,0,0
2012,209,Bronx,51459.8,2185.5,2651.9,0,0,0,9.8
2013,209,Bronx,49423.6,2207.3,2752.5,0,0,0,14.7
2014,209,Bronx,45361,2266.3,2958.2,0,0,0,14.1
2015,209,Bronx,44907.4,2349.8,3223.3,0,0,0,14.7
2016,209,Bronx,45595.8,2493.8,3632.5,0,0,7.8,14.7
2017,209,Bronx,46478,2483.1,3835.3,0,0,5,34.3
2018,209,Bronx,46128.1,2583.2,3936.9,0,0,8.3,44.1
2019,209,Bronx,44510.9,2586,4103.2,0,0,2.9,47.6
2020,209,Bronx,47836.1,3236.3,5066,0,0,0,14.7
2021,209,Bronx,47695.2,3172.7,4805,0,0,11.5,9.8
2022,209,Bronx,44573.8,2779.8,4309.1,0,0,20.1,9.8
2023,209,Bronx,33775.7,2020.7,3300.8,0,49.9,0,14.7
1991,210,Bronx,25384.7,0,0,0,0,0,0
1992,210,Bronx,29301.5,0,0,0,0,0,0
1993,210,Bronx,25970.8,2562.7,1587.3,0,0,0,0
1994,210,Bronx,26277.2,3909,2504.6,0,0,0,35.1
1995,210,Bronx,27216.3,3810.4,2521.3,0,0,0,24.8
1996,210,Bronx,31483.8,4667.1,3136.6,0,0,0,0
1997,210,Bronx,29475.7,4953.3,3541.9,0,0,294.8,36.6
1998,210,Bronx,28773.7,5365.9,3864.7,0,0,345.7,49.4
1999,210,Bronx,28196.1,5509.9,4020.4,0,0,331.8,49.3
2000,210,Bronx,27812.5,5732,4405.3,0,0,269.6,48.6
2001,210,Bronx,28298.5,5536.3,4503.1,0,0,394.1,46.1
2002,210,Bronx,31952.1,5322.6,2215.9,0,0,0,29.5
2003,210,Bronx,35201.7,4939.5,0,0,0,0,0
2004,210,Bronx,34294.6,5478.3,2555,0,0,348.8,25.2
2005,210,Bronx,33205,5415,3174.7,0,0,241.1,11.2
2006,210,Bronx,32636,5404.7,3166.3,0,0,301.4,28
2007,210,Bronx,32461.4,5279,3254.5,0,0,127,16.8
2008,210,Bronx,32641.9,4904.3,3291.2,0,0,0,16.8
2009,210,Bronx,31759.5,4395.4,3251.9,0,0,0,16.8
2010,210,Bronx,31363.7,4173.6,3160.9,0,0,0,14
2011,210,Bronx,33169.5,4311.9,3259.1,0,0,0,0
2012,210,Bronx,32197.1,3960.4,3046.3,0,0,0,14
2013,210,Bronx,30272.8,3924.9,3268.1,145.8,0,0,16.8
2014,210,Bronx,29650.2,3945.6,3576.3,407.6,0,0,19.6
2015,210,Bronx,29192.5,3936.7,3847.1,471.4,0,0,19.6
2016,210,Bronx,30057.2,4037.8,4063,497.9,0,33.4,22.4
2017,210,Bronx,29882.2,4039.6,4212.3,893.3,0,31.1,22.4
2018,210,Bronx,30094.8,3876.9,4704.3,1328.7,0,15,47.6
2019,210,Bronx,29309.5,3565,4935.9,1120.3,0,0,19.8
2020,210,Bronx,33299.5,3892.8,5800.2,230.3,0,0,14
2021,210,Bronx,33230.4,3970.9,4900.1,0,0,8.6,8.4
2022,210,Bronx,31767.2,3485.9,4150.2,0,86.4,25.9,9.8
2023,210,Bronx,24003.6,2466.5,3053.2,0,248.5,0,19.6
1991,211,Bronx,34810,0,0,0,0,0,0
1992,211,Bronx,40235,0,0,0,0,0,0
1993,211,Bronx,36110.2,2651.2,1769.6,0,0,0,0
1994,211,Bronx,37599.7,3958.5,2818,0,0,0,5
1995,211,Bronx,37270.8,3863.1,2852.3,0,0,0,9
1996,211,Bronx,36375,4176.3,3445.6,0,0,0,0
1997,211,Bronx,33799.1,4461.6,3814.2,0,0,366.3,12.6
1998,211,Bronx,33281.3,4901.6,4191.9,0,0,371.3,29.6
1999,211,Bronx,33700.6,4995.1,4307.7,0,0,387.4,31.4
2000,211,Bronx,34528.8,5192,4602.4,0,0,280,38.7
2001,211,Bronx,34953.9,4981.3,4734.7,0,0,420.2,36.4
2002,211,Bronx,39130.2,4553.6,2271.6,0,0,0,35.2
2003,211,Bronx,41677.4,4066.6,0,0,0,0,0
2004,211,Bronx,39042.6,4677,2867.2,0,0,322.1,12.9
2005,211,Bronx,37984.2,4767.2,3608.7,0,0,230.5,12.9
2006,211,Bronx,37103,4754.4,3451.1,0,0,280.5,12.9
2007,211,Bronx,36841.7,4566,3280.9,0,0,86.8,12.9
2008,211,Bronx,37195.3,4343.3,3286.2,0,0,0,17.2
2009,211,Bronx,36828.1,3965.2,3225.3,0,0,0,12.9
2010,211,Bronx,36335.2,3784.1,2959.5,0,0,0,8.6
2011,211,Bronx,38770.9,3883.9,3016.2,0,0,0,0
2012,211,Bronx,36777,3557.1,2857.7,0,0,0,17.2
2013,211,Bronx,35504.9,3512.3,2943.1,0,0,0,19.2
2014,211,Bronx,35738.1,3514.4,3170.7,0,0,0,25.8
2015,211,Bronx,35976.3,3477.9,3349.8,0,0,0,21.5
2016,211,Bronx,36406.8,3456.1,3625.8,0,0,30.4,17.2
2017,211,Bronx,35949.1,3472.1,3697.5,668.4,0,97.7,21.5
2018,211,Bronx,35799.1,3624.1,3882.7,1227.9,0,30,47.3
2019,211,Bronx,35218.6,3450.8,4071.7,1099.8,0,47.7,52.7
2020,211,Bronx,39269.1,3572.2,5191.5,242.9,0,0,17.2
2021,211,Bronx,39541,3741.1,4432.6,0,0,8.6,12.9
2022,211,Bronx,36394.4,3250.1,4032.4,0,0,25.9,8.6
2023,211,Bronx,27694.6,2380.6,2972.2,0,234.1,0,12.9
1991,212,Bronx,50454.5,0,0,0,0,0,0
1992,212,Bronx,55405.4,0,0,0,0,0,0
1993,212,Bronx,48540.3,2679.9,2786,0,0,0,0
1994,212,Bronx,50974,3902,4196.6,0,0,0,4.7
1995,212,Bronx,49893.7,3743.2,4244,0,0,0,3.7
1996,212,Bronx,50236.3,4174,4926.2,0,0,0,0
1997,212,Bronx,47392.5,4388.9,5292.5,0,0,380,11.6
1998,212,Bronx,45723.7,5336.3,6425.6,0,0,306.8,28.6
1999,212,Bronx,45260.6,5730.8,6950.7,0,0,438.7,25.1
2000,212,Bronx,43723.7,5774.9,6991,0,0,432.7,29.4
2001,212,Bronx,44772.5,5601.5,7244.9,0,0,533.1,35.9
2002,212,Bronx,50634.5,4918.4,3534.8,0,0,0,15.3
2003,212,Bronx,53855.1,4351.8,0,0,0,0,0
2004,212,Bronx,49825.4,5211.4,4434.1,0,0,444.9,8.1
2005,212,Bronx,47023.8,5347.2,5672.8,0,0,312.9,5.4
2006,212,Bronx,47414.6,5361.6,5370.2,0,0,365.1,10.8
2007,212,Bronx,47060.7,5196.5,5185.2,0,0,130.2,10.8
2008,212,Bronx,48806.6,4933.2,5057.5,0,0,0,8.1
2009,212,Bronx,47713.7,4656.5,5121.7,0,0,0,8.1
2010,212,Bronx,46914.1,4445.2,4816.3,0,0,0,8.1
2011,212,Bronx,49273.1,4545.3,4736.8,0,0,0,0
2012,212,Bronx,46864.5,4255.2,4453.8,0,0,0,5.4
2013,212,Bronx,45320.7,4296.5,4846,0,0,0,10.8
2014,212,Bronx,45347,4320.3,5127.7,0,0,0,10.8
2015,212,Bronx,44624,4334.7,5456.2,0,0,0,10.8
2016,212,Bronx,45509.5,4466.2,5923.7,0,0,73.6,8.1
2017,212,Bronx,44824,4470,6075.4,926.7,0,0,13.5
2018,212,Bronx,44289.2,4612.8,6477.5,2598,0,0,29.7
2019,212,Bronx,43998,4361.9,6773.6,2388.1,0,0,8.8
2020,212,Bronx,50127.9,4991.3,7868.5,508.9,0,0,8.4
2021,212,Bronx,51272.9,4717.1,7409.5,0,0,17.8,8.1
2022,212,Bronx,46376.6,4012.6,6667.9,0,0,43.2,5.4
2023,212,Bronx,35435.9,2793.2,5036.9,0,102.9,0,13.5
1991,301,Brooklyn,38570,0,0,0,0,0,0
1992,301,Brooklyn,62153.4,0,0,0,0,0,0
1993,301,Brooklyn,56928.3,1872.9,2327.2,0,0,0,0
1994,301,Brooklyn,55603.6,3147.2,3875,0,0,0,1
1995,301,Brooklyn,56163.8,2870.8,3806.7,0,0,0,7.5
1996,301,Brooklyn,58101.1,2983.2,3550.6,0,0,0,0
1997,301,Brooklyn,56334.7,3094,3580,0,0,0,22
1998,301,Brooklyn,54440.5,4012,4496.8,0,0,0,18
1999,301,Brooklyn,54038.9,4526.1,5273.2,0,0,0,25.3
2000,301,Brooklyn,53756.3,5022.3,5717.5,0,0,0,27.6
2001,301,Brooklyn,55843,5132.5,5899,0,0,2.1,31.6
2002,301,Brooklyn,60942.9,4629.4,2906.8,0,0,0,19.5
2003,301,Brooklyn,64468.6,4429.5,0,0,0,0,0
2004,301,Brooklyn,60686.3,5162.9,3190.7,0,0,0,11.2
2005,301,Brooklyn,57791.9,5303.7,4283.4,0,0,0,14.4
2006,301,Brooklyn,56296.2,5172.6,4088.7,0,0,0,19.2
2007,301,Brooklyn,55468.2,5125.3,4045.4,0,0,0,12.4
2008,301,Brooklyn,53589.4,5290.1,4278.5,0,0,0,22.6
2009,301,Brooklyn,53459.1,5218.4,4461,0,0,0,17.2
2010,301,Brooklyn,52681.4,5244.8,4307.2,0,0,0,21.3
2011,301,Brooklyn,57030.6,5685.3,4286.4,0,0,0,0
2012,301,Brooklyn,56309.2,5638.4,4140.3,0,0,0,35.3
2013,301,Brooklyn,57274.7,5662.6,4323.6,0,0,0,32.3
2014,301,Brooklyn,58919.9,5917,4597.6,0,0,0,38.4
2015,301,Brooklyn,59698.2,6159.8,4929.1,141,0,0,31.2
2016,301,Brooklyn,60954.4,6633,5262.5,187.2,0,0,62.4
2017,301,Brooklyn,61752.1,6865.6,5373.5,500.2,0,0,51.7
2018,301,Brooklyn,62818,7404.2,5561.9,598.8,0,0,52.8
2019,301,Brooklyn,63384.6,7707.5,5752.5,616.3,0,0,42.2
2020,301,Brooklyn,66553.5,9011.3,7048.5,209,0,11.5,44.5
2021,301,Brooklyn,69074.7,9106.7,6422.9,14.1,0,2.9,27.8
2022,301,Brooklyn,67174.2,8368.6,5484.2,270.6,0,3.7,28.4
2023,301,Brooklyn,50450,5924.6,3878.3,224.5,25.4,0,22.6
1991,302,Brooklyn,23835.4,0,0,0,0,0,0
1992,302,Brooklyn,35469.2,0,0,0,0,0,0
1993,302,Brooklyn,31909.1,2562.7,1391.3,0,0,0,0
1994,302,Brooklyn,31797.1,3920.7,2296,0,0,0,21
1995,302,Brooklyn,28392.3,3553.4,2208.5,0,0,0,23.4
1996,302,Brooklyn,29551.8,3665.4,2058.5,0,0,0,6
1997,302,Brooklyn,28155,4026.6,2236.3,0,0,0,29.9
1998,302,Brooklyn,27106.3,4902.8,2824.8,0,0,29.1,33.8
1999,302,Brooklyn,26652.9,5341.7,3043.5,0,0,64.8,35.6
2000,302,Brooklyn,26648.3,5870.2,3205.1,0,0,50.6,41.6
2001,302,Brooklyn,27479.6,5639.3,3232.1,0,0,53.1,37.2
2002,302,Brooklyn,29851.7,5199.9,1623.9,0,0,0,38.9
2003,302,Brooklyn,32085.4,4320.7,0,0,0,0,0
2004,302,Brooklyn,28843.9,4567.1,2045.9,0,0,64,21
2005,302,Brooklyn,27063.1,5697.3,2924.5,0,0,45.3,33.4
2006,302,Brooklyn,26546.3,5338.7,2987,0,0,83,29.4
2007,302,Brooklyn,26593.8,5263.3,3047.7,0,0,22.5,31.1
2008,302,Brooklyn,26038,5579.1,3313.2,0,0,0,39.9
2009,302,Brooklyn,25913.4,5079.8,3395,0,0,0,35.7
2010,302,Brooklyn,25959.5,5155.6,3358.8,0,0,0,33
2011,302,Brooklyn,27845.3,5387.1,3417.1,0,0,0,0
2012,302,Brooklyn,28218.3,4963.6,3309.2,0,0,0,41
2013,302,Brooklyn,28181.3,4756.8,3387.6,0,0,0,49.4
2014,302,Brooklyn,28890.4,5083.7,3610.8,0,126.6,0,42
2015,302,Brooklyn,28737.6,5439.6,3848.4,0,165.4,0,42
2016,302,Brooklyn,28514.5,5654.5,4114.5,0,286.6,23.4,62.9
2017,302,Brooklyn,28736.6,5997.5,4347.9,444.1,271.2,0,63.2
2018,302,Brooklyn,29347.2,6261,4603.3,863.5,352.6,0,71.4
2019,302,Brooklyn,29601.2,6208.1,4708.2,926.4,398.8,0,61.9
2020,302,Brooklyn,30145.2,6199.4,5447.2,308.7,89.5,0,52.5
2021,302,Brooklyn,31150.7,6478.9,5080.8,29.2,56.2,11.7,46.3
2022,302,Brooklyn,31283.5,6261.2,4761.4,598.1,326.1,9.6,40.1
2023,302,Brooklyn,24585.9,4570.4,3564,530.8,290.8,0,41.5
1991,303,Brooklyn,35806.6,0,0,0,0,0,0
1992,303,Brooklyn,56470.5,0,0,0,0,0,0
1993,303,Brooklyn,53813,1243.4,2047.5,0,0,0,0
1994,303,Brooklyn,54852.5,1711.8,2949.8,0,0,0,1.1
1995,303,Brooklyn,53738.6,1683.3,2755.7,0,0,0,1.8
1996,303,Brooklyn,55273.6,1531.9,2368,0,0,0,0
1997,303,Brooklyn,54702.5,1575,2307.6,0,0,0,7.6
1998,303,Brooklyn,52456.6,1989.5,2894.3,0,0,0,12.4
1999,303,Brooklyn,51269.4,2545.7,3693,0,0,0,14.4
2000,303,Brooklyn,52646.9,2875.3,4004.1,0,0,0,16.9
2001,303,Brooklyn,55150.2,2816.6,4196.9,0,0,2.1,20.4
2002,303,Brooklyn,55834.8,2375.8,2001.2,0,0,0,12.7
2003,303,Brooklyn,57931.8,2143.2,0,0,0,0,0
2004,303,Brooklyn,55485.4,2753.7,2225.9,0,0,0,7.4
2005,303,Brooklyn,53077.8,2942.3,2989.1,0,0,0,7.4
2006,303,Brooklyn,52642.5,2891.7,2810.5,0,0,0,7.4
2007,303,Brooklyn,49979.9,2773.9,2650,0,0,0,10.8
2008,303,Brooklyn,48261.4,2835.5,2822.2,0,0,0,11.5
2009,303,Brooklyn,48575.8,2732.5,2872.3,0,0,0,6.3
2010,303,Brooklyn,47469.4,2739.7,2731.1,0,0,0,8.2
2011,303,Brooklyn,50761.4,2845.1,2567.8,0,0,0,0
2012,303,Brooklyn,49006.3,2791.7,2488.4,0,0,0,11.1
2013,303,Brooklyn,48385.4,2932.5,2649.1,0,0,0,11.1
2014,303,Brooklyn,47603.7,3205.2,2812.4,0,0,0,14.8
2015,303,Brooklyn,46844.4,3473.6,3238,0,0,0,14.8
2016,303,Brooklyn,47243.7,3873.5,3693.4,0,0,0,23.5
2017,303,Brooklyn,48422.5,4074.4,4007.4,0,0,0,24.5
2018,303,Brooklyn,49720.2,4418.1,4222.2,0,0,7.8,22.2
2019,303,Brooklyn,48006.5,4447.7,4346.2,0,0,22.3,20.4
2020,303,Brooklyn,51829.6,5399.9,5528.5,0,0,8.3,20.9
2021,303,Brooklyn,53466,5765.5,5061,0,0,12.3,18.5
2022,303,Brooklyn,50956.5,5434.5,4269.4,0,0,0,14.1
2023,303,Brooklyn,38016.3,3919.2,3005.4,7,49.7,0,15.6
1991,304,Brooklyn,26531.9,0,0,0,0,0,0
1992,304,Brooklyn,41041,0,0,0,0,0,0
1993,304,Brooklyn,37136.2,708.6,1331.1,0,0,0,0
1994,304,Brooklyn,37671.5,1200.9,2275,0,0,0,0.7
1995,304,Brooklyn,37034,1172.3,2218.1,0,0,0,2.9
1996,304,Brooklyn,37496.5,1122,2080.2,0,0,0,0
1997,304,Brooklyn,36483.9,1156.3,2218.2,0,0,0,4.1
1998,304,Brooklyn,35374.9,1474.7,2923.3,0,0,0,8.7
1999,304,Brooklyn,35020.4,1794.9,3671.6,0,0,0,9.2
2000,304,Brooklyn,36158.4,2045.3,4060.3,0,0,0,10.4
2001,304,Brooklyn,38393.6,2131.1,4344.2,0,0,2.2,14.8
2002,304,Brooklyn,43028.6,1771.5,2126.2,0,0,0,9.1
2003,304,Brooklyn,46453.3,1606,0,0,0,0,0
2004,304,Brooklyn,44333.5,2179,2416.5,0,0,0,9
2005,304,Brooklyn,42960.5,2275.6,2998.7,0,0,0,9
2006,304,Brooklyn,41795.9,2165.1,2784.3,0,0,0,13.5
2007,304,Brooklyn,41136,2161.1,2635.9,0,0,0,6.4
2008,304,Brooklyn,39467.4,2179.9,2793.6,0,0,0,7.8
2009,304,Brooklyn,39339.1,2140.6,2839.2,0,0,0,5.8
2010,304,Brooklyn,38703,2155.6,2700.4,0,0,0,6.7
2011,304,Brooklyn,40630.2,2263.5,2730.6,0,0,0,0
2012,304,Brooklyn,38891.6,2216.7,2688.5,0,0,0,7.6
2013,304,Brooklyn,38067.4,2290.9,2817.6,0,0,0,9.3
2014,304,Brooklyn,37018.5,2408.5,2962,0,0,0,9
2015,304,Brooklyn,35727,2451.4,3229.5,0,0,0,8.7
2016,304,Brooklyn,35468.5,2667.3,3615.3,0,0,0,22.5
2017,304,Brooklyn,35874.4,2742.3,3938.5,0,0,0,12.2
2018,304,Brooklyn,35856.2,3028.5,4183.3,0,0,0,29.4
2019,304,Brooklyn,36123.2,3264.4,4360.6,0,0,0,11.6
2020,304,Brooklyn,40511.9,3933.2,5337.3,0,0,0,14.5
2021,304,Brooklyn,42192.7,3799,4815.5,0,0,0,11.7
2022,304,Brooklyn,38915,3208.2,4448.8,0,0,0,6.4
2023,304,Brooklyn,29515.5,2204.4,3260.7,3.4,0,0,7.5
1991,305,Brooklyn,39242,0,0,0,0,0,0
1992,305,Brooklyn,62900.3,0,0,0,0,0,0
1993,305,Brooklyn,56595.5,1264.6,1902.7,0,0,0,0
1994,305,Brooklyn,56985.7,2171.8,3123.6,0,0,0,3.2
1995,305,Brooklyn,56676.1,2091.7,3146.2,0,0,0,3.5
1996,305,Brooklyn,58846.4,1980.9,2939.6,0,0,0,0
1997,305,Brooklyn,56847.8,2014.5,3082.6,0,0,0,7.9
1998,305,Brooklyn,53373.9,2789.1,4613.5,0,0,24.3,13.5
1999,305,Brooklyn,51848.8,3278.1,5448.5,0,0,86.9,20.4
2000,305,Brooklyn,52607.6,3591.2,5923.1,0,0,62.3,21.1
2001,305,Brooklyn,55411.9,3632,6321.8,0,0,114.8,21.9
2002,305,Brooklyn,60890.2,3111.9,3080.4,0,0,0,13.3
2003,305,Brooklyn,63235.4,2895.7,0,0,0,0,0
2004,305,Brooklyn,59127.2,3643.5,3570.6,0,0,97.5,5.3
2005,305,Brooklyn,57322.2,3753.7,4582.7,0,0,58.5,8.6
2006,305,Brooklyn,56142.5,3533.7,4296.5,0,0,115,8.8
2007,305,Brooklyn,54332.3,3441.1,4029,0,0,24,7.5
2008,305,Brooklyn,52400.8,3318.9,4040.2,0,0,0,11
2009,305,Brooklyn,52988.2,3115.1,4060.4,0,0,0,5.9
2010,305,Brooklyn,51352.1,2960.7,3642.3,0,0,0,6.6
2011,305,Brooklyn,54252.2,2991.5,3431.9,0,0,0,0
2012,305,Brooklyn,51620.3,2813,3243.9,0,0,0,7.9
2013,305,Brooklyn,51581.6,2934.9,3381,0,0,0,8.6
2014,305,Brooklyn,52314.5,2962.4,3537.8,0,0,0,17.2
2015,305,Brooklyn,52543.3,2936.8,3799.3,0,0,0,17.2
2016,305,Brooklyn,53719,2997.3,4253.4,6.4,0,13.7,30.1
2017,305,Brooklyn,54588.1,2972.9,4476.5,0,0,12.6,9.4
2018,305,Brooklyn,54844.7,3149,4601.2,0,0,24.5,21.5
2019,305,Brooklyn,54525.2,3053.2,4806.5,0,0,11.5,6.7
2020,305,Brooklyn,60557.3,3692.3,5940.3,0,0,0,4.6
2021,305,Brooklyn,61022.8,3606,5628.4,0,0,3,5.2
2022,305,Brooklyn,55707.4,2959.6,5304,0,0,15,2.1
2023,305,Brooklyn,42592.6,2019.1,3955.6,3.3,59.9,0,5.3
1991,306,Brooklyn,35857.9,0,0,0,0,0,0
1992,306,Brooklyn,38787.4,0,0,0,0,0,0
1993,306,Brooklyn,36928.4,3450.1,1833.2,0,0,0,0
1994,306,Brooklyn,38084.5,4951.6,2775.4,0,0,0,21.3
1995,306,Brooklyn,36545.5,4425.4,2718,0,0,0,12.7
1996,306,Brooklyn,36348.5,6651.6,3575.6,0,0,0,10.7
1997,306,Brooklyn,35263.9,7070.3,3747.4,0,0,0,26.9
1998,306,Brooklyn,34731.1,7916.7,4043.8,0,0,0,39.7
1999,306,Brooklyn,33620.1,8508.7,4229.6,0,0,0,43.8
2000,306,Brooklyn,31848.2,8971.6,4435.3,0,0,46,47.8
2001,306,Brooklyn,31269.1,6748,4667.3,0,0,64.5,40.4
2002,306,Brooklyn,32461.6,189.9,2371.5,0,0,0,46.4
2003,306,Brooklyn,34734.9,683.3,0,0,0,0,0
2004,306,Brooklyn,31388.1,6919.2,2984.1,0,0,81.9,15.3
2005,306,Brooklyn,29830.3,8649.1,4198.7,0,0,58.6,51
2006,306,Brooklyn,29394.7,8503.5,4197.7,0,0,126.1,45.9
2007,306,Brooklyn,28614.4,8487.6,4402.2,0,0,40.6,37.3
2008,306,Brooklyn,27476.8,8039.1,4489,0,0,0,47.8
2009,306,Brooklyn,27116.1,7165.5,4527.3,0,0,0,38.1
2010,306,Brooklyn,26798.8,6914.1,4392.7,0,0,0,36.1
2011,306,Brooklyn,28178.2,7136.8,4340.1,0,0,0,0
2012,306,Brooklyn,27502.4,6685.6,4077.9,0,0,0,42.9
2013,306,Brooklyn,27316.2,6702.8,4210.7,0,0,0,66.2
2014,306,Brooklyn,26641.3,6825.6,4482.8,707.8,85.8,0,56.1
2015,306,Brooklyn,25675.8,6826.6,4741.6,1213.3,287.4,0,66.1
2016,306,Brooklyn,24085.7,6911.7,4931.5,1516.8,390.5,0,76.4
2017,306,Brooklyn,24476,7022.3,4938,1383.1,435.7,0,89
2018,306,Brooklyn,25519.2,7056.5,5013.3,1190.9,435.8,0,61.2
2019,306,Brooklyn,25111.3,6709.9,5007.7,1355.2,428.8,0,65
