YEAR,DISTRICT,BOROUGH,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,SCHOOLORGANICTONS,LEAVESORGANICTONS,XMASTREETONS
2020,306,Brooklyn,26310.3,6726.1,5552.1,438.8,120.7,0,70.6
2021,306,Brooklyn,27246.7,6777.6,5094,218.9,58.2,10.6,52.2
2022,306,Brooklyn,25264.8,6233.7,4716.3,1167.9,484.5,11.7,33.4
2023,306,Brooklyn,18926.9,4351.5,3401.6,957.4,419.6,0,42.4
1991,307,Brooklyn,39356,0,0,0,0,0,0
1992,307,Brooklyn,45459.7,0,0,0,0,0,0
1993,307,Brooklyn,39852.4,2031.5,1935.6,0,0,0,0
1994,307,Brooklyn,39375.6,3381,3437.5,0,0,0,14.5
1995,307,Brooklyn,40030.1,3214.6,3528.3,0,0,0,13.6
1996,307,Brooklyn,41499.4,3316,3507.3,0,0,0,7
1997,307,Brooklyn,40639.3,3677.3,3735.9,0,0,0,23.3
1998,307,Brooklyn,38786.1,4603.2,4778,0,0,52,29.8
1999,307,Brooklyn,37770.2,5770.1,5396,0,0,75.9,29.1
2000,307,Brooklyn,37925.7,5861.8,5879.2,0,0,55.4,30.4
2001,307,Brooklyn,38957.1,2920.9,6184,0,0,68.8,22.8
2002,307,Brooklyn,42815.9,106.5,3091.2,0,0,0,23.1
2003,307,Brooklyn,47147.6,92.6,0,0,0,0,2
2004,307,Brooklyn,43691,4824.7,3909.6,0,0,66.6,6
2005,307,Brooklyn,42131.8,6221.5,5187.8,0,0,50.7,15.2
2006,307,Brooklyn,40951.9,6140.4,4721.1,0,0,75.3,11.4
2007,307,Brooklyn,40685.5,6079.6,4412.3,0,0,28.4,22.1
2008,307,Brooklyn,39753.2,5746.2,4200.3,0,0,0,20.5
2009,307,Brooklyn,39875.4,5256.5,4103.2,0,0,0,16.2
2010,307,Brooklyn,39380.6,4977.1,3905.2,0,0,0,18.7
2011,307,Brooklyn,41380,5147.1,3771.6,0,0,0,0
2012,307,Brooklyn,40129.3,4956.3,3691.9,0,0,0,20.1
2013,307,Brooklyn,39917.7,5064.3,3783,150.8,0,0,35.6
2014,307,Brooklyn,39210.3,5071.5,4106.5,972.2,0,0,19
2015,307,Brooklyn,39231.2,5095.5,4417.1,1092,0,0,22.8
2016,307,Brooklyn,39574.4,5067.3,4671.6,1035.4,0,2.5,41.8
2017,307,Brooklyn,39346.9,5096.6,4789.9,1241.1,334.4,0,34.4
2018,307,Brooklyn,38878.8,5115.3,4841.9,1074.7,496.5,0,25
2019,307,Brooklyn,37990.6,4912.7,4746.7,858.4,396.8,0,29.7
2020,307,Brooklyn,40794.1,5229.6,5329.3,224,306.8,0,28.2
2021,307,Brooklyn,41640.4,5011.5,4826.3,30.5,0,4.7,12.1
2022,307,Brooklyn,38402.8,4605.7,4417.3,545.7,252.5,12.1,15.2
2023,307,Brooklyn,28513,3330.4,3318.2,495.8,361.5,0,16
1991,308,Brooklyn,24972.7,0,0,0,0,0,0
1992,308,Brooklyn,40553.3,0,0,0,0,0,0
1993,308,Brooklyn,37089.5,1146,1181.2,0,0,0,0
1994,308,Brooklyn,36624.1,1795.4,1846.4,0,0,0,1.5
1995,308,Brooklyn,35678.7,1606.3,1729.6,0,0,0,7.5
1996,308,Brooklyn,36272.7,1638.1,1586.7,0,0,0,0
1997,308,Brooklyn,35398.4,1787.2,1713.1,0,0,0,12.5
1998,308,Brooklyn,34605.1,2301.8,2360.6,0,0,0,15.1
1999,308,Brooklyn,33399.4,2691.1,3102.3,0,0,0,24
2000,308,Brooklyn,33613.2,2998.8,3559.6,0,0,0,17.5
2001,308,Brooklyn,35229.4,2910.3,3705.5,0,0,2.2,18.9
2002,308,Brooklyn,38210.8,2591.7,1773.6,0,0,0,17.4
2003,308,Brooklyn,40260.6,2462.7,0,0,0,0,0
2004,308,Brooklyn,38303.7,2980.5,1980.6,0,0,0,11.6
2005,308,Brooklyn,37431.5,2992.9,2512.4,0,0,0,16.8
2006,308,Brooklyn,36033.4,2870,2414.8,0,0,0,16.8
2007,308,Brooklyn,34174.7,2961.2,2313.7,0,0,0,13.6
2008,308,Brooklyn,32889.5,2999.1,2423.9,0,0,0,14.9
2009,308,Brooklyn,32830.1,2739.2,2448.4,0,0,0,10.1
2010,308,Brooklyn,32518.9,2741.9,2409.5,0,0,0,12.1
2011,308,Brooklyn,34155,2861.7,2422.5,0,0,0,0
2012,308,Brooklyn,32913.8,2742.8,2343.9,0,66.7,0,13.3
2013,308,Brooklyn,32337,2756.6,2416.5,0,211,0,22.4
2014,308,Brooklyn,31986.2,2865.5,2562.9,0,237.7,0,22.5
2015,308,Brooklyn,31655.3,2994.1,2756,0,195.2,0,28
2016,308,Brooklyn,31073.3,3156.9,2958.5,0.5,144.1,7.2,44.8
2017,308,Brooklyn,31084.5,3312.4,3128.2,0,157.3,22.4,28.4
2018,308,Brooklyn,32352.2,3550.7,3247.8,5.9,162.2,32.2,44.8
2019,308,Brooklyn,31673.3,3528,3292.2,0,140.9,40.1,23.8
2020,308,Brooklyn,33235,4041.1,4029.4,0,38.5,13.8,21.5
2021,308,Brooklyn,33373.5,4155.2,3786.9,0,78.2,15,13.8
2022,308,Brooklyn,31077.2,3796.5,3372.8,0,315.4,7.6,13.1
2023,308,Brooklyn,22862.9,2676.2,2375.7,7.8,172.3,0,17.2
1991,309,Brooklyn,23718.6,0,0,0,0,0,0
1992,309,Brooklyn,44107.4,0,0,0,0,0,0
1993,309,Brooklyn,39991.6,1307.9,1294.5,0,0,0,0
1994,309,Brooklyn,39610.6,2104.5,2160.3,0,0,0,2.5
1995,309,Brooklyn,38679.4,1878.8,1960,0,0,0,6.2
1996,309,Brooklyn,39146.4,1880.8,1791,0,0,0,0
1997,309,Brooklyn,38074.6,1975.7,1930.9,0,0,0,9.5
1998,309,Brooklyn,36824,2449.4,2767.8,0,0,35.2,12.9
1999,309,Brooklyn,36725.4,2802.2,3515,0,0,59.2,13.9
2000,309,Brooklyn,37311.1,3064.4,3835.3,0,0,46.6,15.2
2001,309,Brooklyn,38680.1,2930.8,3905.8,0,0,65,14
2002,309,Brooklyn,41507.2,2663.4,1986,0,0,0,10
2003,309,Brooklyn,44451.4,2426.8,0,0,0,0,0
2004,309,Brooklyn,43308.9,2981.8,1884.8,0,0,64.5,4.7
2005,309,Brooklyn,42202.4,3006.4,2374.8,0,0,41.2,9.4
2006,309,Brooklyn,40974.8,2973.7,2107.6,0,0,66.5,14.1
2007,309,Brooklyn,39915.8,2835.8,1843.8,0,0,14.9,7.5
2008,309,Brooklyn,38674.3,2879.5,1976.9,0,0,0,7.2
2009,309,Brooklyn,38043.8,2733.9,2043.2,0,0,0,6.7
2010,309,Brooklyn,37455.3,2632.1,1973.8,0,0,0,4.3
2011,309,Brooklyn,38737.4,2745.7,1870.1,0,0,0,0
2012,309,Brooklyn,37559.8,2658.9,1849.5,0,0,0,6.7
2013,309,Brooklyn,37083.4,2700.1,1940,0,0,0,9.4
2014,309,Brooklyn,36633.7,2792.9,2098.3,0,172.6,0,9.4
2015,309,Brooklyn,35952.2,2807,2246.5,0,252.2,0,9.8
2016,309,Brooklyn,35520.3,2966.7,2437,1.6,112.2,13.1,18.8
2017,309,Brooklyn,36292.4,3065.4,2594.3,5.1,179.6,8.4,12
2018,309,Brooklyn,36126.3,3214.6,2719.6,8.9,161,18.4,12.8
2019,309,Brooklyn,35573,3239.1,2813.4,0,281.2,9.2,8.6
2020,309,Brooklyn,36744.1,3770.9,3413,0,0,0,13.8
2021,309,Brooklyn,37795.2,3744.7,3295.1,0,0,4.4,7
2022,309,Brooklyn,35204.7,3458.5,3009.7,0,0,9.3,6
2023,309,Brooklyn,26689.5,2505.5,2121.6,4.9,0,0,12.9
1991,310,Brooklyn,37259.1,0,0,0,0,0,0
1992,310,Brooklyn,41747.5,0,0,0,0,0,0
1993,310,Brooklyn,38875.8,4200.4,2189.6,0,0,0,0
1994,310,Brooklyn,40452.4,6481.9,3616.8,0,0,0,34.7
1995,310,Brooklyn,39823.5,5701.3,3580.2,0,0,0,29.3
1996,310,Brooklyn,41658.5,6149.7,3420.8,0,0,0,11.2
1997,310,Brooklyn,40167.5,6603.1,3599.5,0,0,0,30
1998,310,Brooklyn,38351.5,8353.3,5058.8,0,0,164.2,63.7
1999,310,Brooklyn,37712.4,8851,5388.5,0,0,239.4,54.6
2000,310,Brooklyn,37867.9,9109.2,5685.6,0,0,168.1,65
2001,310,Brooklyn,39253.1,6173.7,6017.1,0,0,269.8,73.1
2002,310,Brooklyn,42434.3,7349.9,3028,0,0,0,59.7
2003,310,Brooklyn,46480.4,5815.5,0,0,0,1.5,0
2004,310,Brooklyn,43360.6,6630.2,3575.7,0,0,260,18
2005,310,Brooklyn,41695.2,8521.2,4755,0,0,161.2,60
2006,310,Brooklyn,41479.4,8262.6,4686.8,0,0,270.8,42
2007,310,Brooklyn,41017.6,8312.4,4537.8,0,0,73.2,51.8
2008,310,Brooklyn,40430.9,7810.6,4436.4,0,0,0,48.7
2009,310,Brooklyn,40037.5,7111.6,4307.4,0,0,0,41.7
2010,310,Brooklyn,39181.4,6696.7,4116.8,0,0,0,23.1
2011,310,Brooklyn,41061.2,6830.8,3923.2,0,0,0,0
2012,310,Brooklyn,40043.9,6510.6,3838.8,0,0,0,26.5
2013,310,Brooklyn,39678.6,6534.9,4026.1,0,0,0,45.2
2014,310,Brooklyn,38949.4,6472.7,4319.2,766.2,0,0,48
2015,310,Brooklyn,38544.6,6472,4632.9,1168.1,267,0,54
2016,310,Brooklyn,37989.5,6364.1,5082.9,1482.1,401.7,3.3,60
2017,310,Brooklyn,36873.5,6301.7,5207.4,1583,0,0,65.5
2018,310,Brooklyn,37847.7,6192.1,5320.7,1130.4,393.8,0,48
2019,310,Brooklyn,38143,5850.8,5304.2,985.8,572.9,0,39.6
2020,310,Brooklyn,42303.9,6152.9,6240.7,246.1,0,14.5,38
2021,310,Brooklyn,42744.1,5831.9,5606.1,0,0,5.3,22.4
2022,310,Brooklyn,40806.4,5253.7,5269.9,0,346.4,14.6,25.9
2023,310,Brooklyn,31475.6,3807,3912.9,23,491.4,0,14.3
1991,311,Brooklyn,58230.8,0,0,0,0,0,0
1992,311,Brooklyn,69633.8,0,0,0,0,0,0
1993,311,Brooklyn,68933,4067.6,2530.9,0,0,0,0
1994,311,Brooklyn,64266.7,6992.1,4440.4,0,0,0,30.9
1995,311,Brooklyn,56565.7,6428.8,4442.2,0,0,0,26.1
1996,311,Brooklyn,58871.7,6902.8,4351.2,0,0,0,13.4
1997,311,Brooklyn,57045.5,7424.7,4531.5,0,0,0,31.9
1998,311,Brooklyn,54993,9111.7,5763.6,0,0,89.2,44.8
1999,311,Brooklyn,53543,9904.4,6685.6,0,0,182.7,40.5
2000,311,Brooklyn,54106.3,10212.3,7180,0,0,102.7,53.2
2001,311,Brooklyn,54819.2,9837.8,7429.8,0,0,216,46.6
2002,311,Brooklyn,59602,8853.8,3796.3,0,0,0,38.9
2003,311,Brooklyn,65779.3,6872.9,0,0,0,0,0
2004,311,Brooklyn,62396.7,8127,4544.5,0,0,145.2,9.6
2005,311,Brooklyn,60379.7,9925.8,5949.6,0,0,89.8,16
2006,311,Brooklyn,59349.4,9728.8,5779.2,0,0,144.9,20
2007,311,Brooklyn,58301.5,9755.4,5578.8,0,0,60.7,30.6
2008,311,Brooklyn,57610.1,9232.9,5226.8,0,0,0,31.8
2009,311,Brooklyn,57768,8619.6,5055.1,0,0,0,13.8
2010,311,Brooklyn,56422.8,8107.7,4897.2,0,0,0,18
2011,311,Brooklyn,58205.3,8217.1,4680,0,0,0,0
2012,311,Brooklyn,57358.8,7771.3,4464.6,0,0,0,13.4
2013,311,Brooklyn,57134.1,7887.7,4735.8,0,0,0,15.8
2014,311,Brooklyn,57705.2,7749,5129.8,0,0,0,9.6
2015,311,Brooklyn,58371.8,7628.2,5451.4,0,0,0,16
2016,311,Brooklyn,58828.6,7446.5,5955.6,0,305.4,97.3,16
2017,311,Brooklyn,58485.8,7372.8,6096.5,998,435.3,11.4,33.4
2018,311,Brooklyn,59460.1,7412.1,6156.7,1025.2,2,80,25.6
2019,311,Brooklyn,58247.3,7032.2,6198.1,657.7,0,4.8,20.7
2020,311,Brooklyn,62518.9,7427.3,7343,163.3,0,42.2,20.9
2021,311,Brooklyn,63806,6965.2,6580.2,0,139.9,47.2,16.2
2022,311,Brooklyn,61301.8,6477.8,6073,0,598.7,78.8,11.8
2023,311,Brooklyn,46902.8,4756.4,4621.4,6,109.1,0,12.4
1991,312,Brooklyn,61506.3,0,0,0,0,0,0
1992,312,Brooklyn,73165.5,0,0,0,0,0,0
1993,312,Brooklyn,69789.4,3658.1,2721,0,0,0,0
1994,312,Brooklyn,67124.2,6260,4906.9,0,0,0,0
1995,312,Brooklyn,62083.3,5692.9,4748,0,0,0,1.7
1996,312,Brooklyn,63814,6081,4576.6,0,0,0,2.2
1997,312,Brooklyn,63017.8,6301.8,4734.2,0,0,0,12.9
1998,312,Brooklyn,61493.1,7854.5,5812.4,0,0,191.7,12.7
1999,312,Brooklyn,60966.2,8483.3,6598.6,0,0,273,11.9
2000,312,Brooklyn,62321.5,8975.3,7084.9,0,0,189.4,13.6
2001,312,Brooklyn,64238.2,8928.6,7274,0,0,255.6,10.5
2002,312,Brooklyn,69986.9,8107.7,3760.5,0,0,0,8.6
2003,312,Brooklyn,76362.2,6157.1,0,0,0,0,0
2004,312,Brooklyn,72153.7,6640.6,3925.5,0,0,185,2.9
2005,312,Brooklyn,70739.6,8665.6,5183.6,0,0,124.7,5.8
2006,312,Brooklyn,70188.4,8520,5000.9,0,0,238.3,2.3
2007,312,Brooklyn,69827.9,8591.4,4736.3,0,0,47.9,5.5
2008,312,Brooklyn,68819.2,8341.4,4489.8,0,0,0,5.1
2009,312,Brooklyn,68338.3,7977.3,4323.7,0,0,0,2.9
2010,312,Brooklyn,67045.7,7559.9,4269.2,0,0,0,4.5
2011,312,Brooklyn,70431.6,7960.1,4068.3,0,0,0,0
2012,312,Brooklyn,69534.1,7807.4,3926.8,0,0,0,2.7
2013,312,Brooklyn,69885.7,7954.1,3982.6,0,0,0,6.5
2014,312,Brooklyn,71385.1,8153.4,4334.4,0,144.2,0,8.7
2015,312,Brooklyn,72577.7,8284.5,4511.9,0,280,0,5.8
2016,312,Brooklyn,73205.5,8148,4863.7,11.7,0,17.9,5.8
2017,312,Brooklyn,72763.8,7880.1,5093.4,493,0,0,12.6
2018,312,Brooklyn,72791.6,7915.5,5171.6,747.9,0,0,17.4
2019,312,Brooklyn,71065.5,7595.3,5090.7,683,328.5,0,11.2
2020,312,Brooklyn,75791.3,8693.9,5188.6,151.9,250.5,0,7.3
2021,312,Brooklyn,78600.2,8290.6,4673.7,0,136.7,13.6,4.7
2022,312,Brooklyn,77208.3,8237.5,4349.2,0,510.9,32.1,3.6
2023,312,Brooklyn,58699.4,6014.2,3083.7,6.5,76.3,0,4.8
1991,313,Brooklyn,16264,0,0,0,0,0,0
1992,313,Brooklyn,31466.7,0,0,0,0,0,0
1993,313,Brooklyn,31951,1020.2,756.9,0,0,0,0
1994,313,Brooklyn,30754,1528.7,1220.8,0,0,0,4.3
1995,313,Brooklyn,28363.8,1387.2,1252.8,0,0,0,7.3
1996,313,Brooklyn,28667.9,1501.4,1222.9,0,0,0,2.9
1997,313,Brooklyn,27867.5,1632.7,1325.9,0,0,0,6.5
1998,313,Brooklyn,27400.2,2028.4,1771.9,0,0,0,7.2
1999,313,Brooklyn,26620.9,2287.3,2181.8,0,0,0,4.6
2000,313,Brooklyn,26330.4,2475.3,2409.8,0,0,1.2,8.2
2001,313,Brooklyn,26847.3,1619.3,2615,0,0,0,9.1
2002,313,Brooklyn,28252.3,910.1,1388,0,0,0,5.5
2003,313,Brooklyn,30587.3,1718.3,0,0,0,0,0
2004,313,Brooklyn,29295.7,2099.3,1759.4,0,0,0,1.7
2005,313,Brooklyn,28221.1,2467.4,2206.4,0,0,0,1.7
2006,313,Brooklyn,27537.7,2361.6,2090.4,0,0,36,3.4
2007,313,Brooklyn,25776.2,2333.4,1981.7,0,0,15,7
2008,313,Brooklyn,25508.5,2316.2,1976.7,0,0,0,5.1
2009,313,Brooklyn,25583.5,2124.4,2028.5,0,0,0,3.9
2010,313,Brooklyn,25088.4,2068.4,1969.3,0,0,0,4.2
2011,313,Brooklyn,26356.1,2129.9,1885.8,0,0,0,7.2
2012,313,Brooklyn,27661.9,1896.1,1714.9,0,0,0,5.1
2013,313,Brooklyn,26774.9,2021.6,1755.4,0,0,0,1.8
2014,313,Brooklyn,25515.2,1999.3,1825.1,0,0,0,1.7
2015,313,Brooklyn,25021.6,2070.8,1994.3,0,0,0,6
2016,313,Brooklyn,24407.4,2160.1,2323.7,0,0,2.4,3.4
2017,313,Brooklyn,24193.1,2263.8,2483.6,231.3,0,0,16.7
2018,313,Brooklyn,24899.9,2273.9,2588.3,322.8,0,0,8.5
2019,313,Brooklyn,23929.1,2191.8,2657.5,313.4,0,0,6.2
2020,313,Brooklyn,25853.7,2326.4,2981,75.4,0,0,4.8
2021,313,Brooklyn,26088,2374.9,2896.4,0,0,6,3.7
2022,313,Brooklyn,24215,2185.7,2730.1,0,0,25.6,3.3
2023,313,Brooklyn,18537.1,1590.2,2036.6,1.7,0,0,3.6
1991,314,Brooklyn,35266.9,0,0,0,0,0,0
1992,314,Brooklyn,66491.9,0,0,0,0,0,0
1993,314,Brooklyn,59806.7,2787.6,1939.3,0,0,0,0
1994,314,Brooklyn,59925.9,4710.2,3296.1,0,0,0,7.3
1995,314,Brooklyn,58181.1,4277.7,3171.9,0,0,0,11.6
1996,314,Brooklyn,60468.7,4431,3031.5,0,0,0,0
1997,314,Brooklyn,58619.9,4611,3111.7,0,0,0,16
1998,314,Brooklyn,56406.9,5653.9,4376.5,0,0,348.7,14
1999,314,Brooklyn,56251.4,6324.8,5481.2,0,0,437.1,18.4
2000,314,Brooklyn,56752.6,6789.5,6030.6,0,0,395.8,15.8
2001,314,Brooklyn,60037.4,6665.8,6430.4,0,0,458.8,20.1
2002,314,Brooklyn,65183.7,5679.6,3254.2,0,0,0,18.3
2003,314,Brooklyn,70863.2,5503.5,0,0,0,0,0
2004,314,Brooklyn,68817.7,6250.5,3429.3,0,0,441,4.7
2005,314,Brooklyn,67106.1,6285.2,4329.2,0,0,294.3,9.4
2006,314,Brooklyn,63934.8,6068.6,4075.4,0,0,398.9,9.4
2007,314,Brooklyn,61065.5,6413.7,3981,0,0,73.2,7.4
2008,314,Brooklyn,58879.2,6255.9,3877.8,0,0,0,9.7
2009,314,Brooklyn,58484.3,5743.4,3683,0,0,0,4
2010,314,Brooklyn,56939.8,5497.3,3631.6,0,0,0,5.6
2011,314,Brooklyn,59634.5,5631.6,3553.8,0,0,0,0
2012,314,Brooklyn,58193.3,5442.9,3462.6,0,0,0,4.7
2013,314,Brooklyn,57476.6,5394,3366.2,0,0,0,10.5
2014,314,Brooklyn,57875.4,5444,3645.7,0,219.9,0,9.4
2015,314,Brooklyn,57363.5,5471.1,3803.8,0,125.3,0,18.8
2016,314,Brooklyn,56993.1,5583.3,4146.1,0,196.6,37.4,18.8
2017,314,Brooklyn,57408.2,5644.1,4239.2,0,131.5,63.8,19.7
2018,314,Brooklyn,57469,5895,4436.7,0,166.3,145.7,37.6
2019,314,Brooklyn,55786.9,5720,4595.5,0,264.1,101,13.8
2020,314,Brooklyn,59121.7,5962.9,5608.5,0,183.9,0,10.8
2021,314,Brooklyn,59535.4,5849.2,5223.8,0,0,20,7.7
2022,314,Brooklyn,56377.9,5258,4890.4,0,0,94.6,9.1
2023,314,Brooklyn,42716.3,3886.1,3681.6,10.9,95,0,9.1
1991,315,Brooklyn,40637.9,0,0,0,0,0,0
1992,315,Brooklyn,79225.9,0,0,0,0,0,0
1993,315,Brooklyn,79435.1,4503.6,2096.7,0,0,0,0
1994,315,Brooklyn,69892.3,7567.9,3721.6,0,0,0,18.6
1995,315,Brooklyn,57962.5,6570.9,3728.4,0,0,0,21
1996,315,Brooklyn,59935.8,7225.9,3590.5,0,0,0,1.3
1997,315,Brooklyn,57744.9,7730.6,3867.4,0,0,0,23
1998,315,Brooklyn,54304.1,9323.3,5219.8,0,0,392.1,26.8
1999,315,Brooklyn,52695.4,10231.4,6097.3,0,0,542.1,30.5
2000,315,Brooklyn,52912.4,10691.9,6562.4,0,0,362.9,24.3
2001,315,Brooklyn,54580.3,9864.2,6886.7,0,0,556.2,29.7
2002,315,Brooklyn,58706.6,9040.3,3562.1,0,0,0,16.6
2003,315,Brooklyn,62736.9,9024.2,0,0,0,0,0
2004,315,Brooklyn,58370,10122.7,4239.4,0,0,406.2,4.2
2005,315,Brooklyn,55175.1,9993.8,5496.4,0,0,321.8,16.8
2006,315,Brooklyn,54309.9,9492.7,5115.5,0,0,374,16.8
2007,315,Brooklyn,53708.2,9538,5018.2,0,0,126.6,10.3
2008,315,Brooklyn,53075.4,9051.9,4942.2,0,0,0,11.1
2009,315,Brooklyn,52977.6,8285.1,4930,0,0,0,4.7
2010,315,Brooklyn,51906,7775.1,4654.4,0,0,0,2.9
2011,315,Brooklyn,54034.7,7961.9,4649.2,0,0,0,0
2012,315,Brooklyn,56589.4,7420.2,4402.4,0,0,0,3.3
2013,315,Brooklyn,54856.6,7301.5,4475.4,0,0,0,8.4
2014,315,Brooklyn,52879.9,7220.9,4747.1,0,0,0,16.8
2015,315,Brooklyn,52783.4,7120.2,5021.9,0,0,0,29.4
2016,315,Brooklyn,53371.3,7080,5405.1,0,0,28.9,42
2017,315,Brooklyn,52725.5,7085.1,5559.6,1038.3,0,0,22.3
2018,315,Brooklyn,52853.1,7178.6,5810.1,1181.8,0,0,33.6
2019,315,Brooklyn,52713,6802,5792.6,950.4,0,8.7,11
2020,315,Brooklyn,56466.8,6994,6691.2,204.5,0,0,7.5
2021,315,Brooklyn,56848.4,6605.9,6167.6,0,11.3,17,6.4
2022,315,Brooklyn,53814.9,6171.7,5779.7,0,378.2,73,5.9
2023,315,Brooklyn,40520.5,4467.3,4351.7,18.2,539.2,0,4.1
1991,316,Brooklyn,15918.2,0,0,0,0,0,0
1992,316,Brooklyn,29040.7,0,0,0,0,0,0
1993,316,Brooklyn,27465.2,427.6,649.6,0,0,0,0
1994,316,Brooklyn,27334.9,808,1046.7,0,0,0,2
1995,316,Brooklyn,26680.4,684.6,1014.3,0,0,0,0.8
1996,316,Brooklyn,27438,666.3,863.9,0,0,0,0.5
1997,316,Brooklyn,26600.6,731.9,933.9,0,0,0,2.3
1998,316,Brooklyn,26662.1,883,1161,0,0,16.9,4.1
1999,316,Brooklyn,26701.8,1066.4,1484,0,0,27.5,6.1
2000,316,Brooklyn,26871,1194.7,1654.3,0,0,15.1,6
2001,316,Brooklyn,27942,1218.2,1801.9,0,0,40.1,6.5
2002,316,Brooklyn,29707.8,1037.4,905.5,0,0,0,5
2003,316,Brooklyn,30705.5,1007.5,0,0,0,0,0
2004,316,Brooklyn,29054.3,1155.6,966,0,0,37.4,2.5
2005,316,Brooklyn,27646.3,1238.9,1240.7,0,0,36.6,2.7
2006,316,Brooklyn,26720.3,1185.3,1198.1,0,0,43.9,2.5
2007,316,Brooklyn,25996.7,1187.3,1185.5,0,0,9.2,5.2
2008,316,Brooklyn,24259.6,1187.7,1290.5,0,0,0,3.7
2009,316,Brooklyn,23918.5,1186.3,1376.5,0,0,0,2.9
